side,expiration,strike,bid,openInterest,impliedVolatility,spot,timestamp
C,2025-12-31,593.0,85.41,43,0.30857014678955075,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,594.0,84.49,350,0.3066628172302246,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,595.0,83.67,986,0.30289393402099607,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,596.0,82.4,308,0.3004525521850586,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,597.0,81.64,75,0.30072720764160155,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,598.0,80.55,218,0.29683625534057617,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,599.0,79.83,562,0.2974618594360351,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,600.0,78.89,10033,0.2919077157592772,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,601.0,77.99,523,0.29386082122802726,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,602.0,77.09,138,0.2921213366699218,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,603.0,75.96,210,0.28748271118164054,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,604.0,75.17,481,0.28733012481689446,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,605.0,74.41,567,0.28394270751953116,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,606.0,73.43,229,0.28459882888793936,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,607.0,72.43,520,0.2818064984130859,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,608.0,71.55,966,0.2803416693115234,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,609.0,70.48,383,0.2765880447387695,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,610.0,69.74,774,0.27210200561523434,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,611.0,68.67,1531,0.2729870065307617,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,612.0,67.77,411,0.27111019424438476,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,613.0,62.9,460,0.20566590240478516,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,614.0,66.66,373,0.26511355010986326,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,615.0,65.73,1521,0.2620465641784668,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,616.0,64.3,228,0.2650525155639648,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,617.0,63.5,282,0.2643201010131836,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,618.0,63.18,1591,0.25760630096435544,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,619.0,61.7,247,0.2606732868957519,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,620.0,61.45,1613,0.2540968145751954,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,621.0,59.77,286,0.2554090573120118,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,622.0,59.66,255,0.2515028463745117,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,623.0,58.5,551,0.2488173263549805,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,625.0,56.45,5310,0.24777973907470702,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,626.0,55.27,11,0.24546042633056642,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,627.0,54.65,13,0.2426986131286621,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,628.0,53.6,19,0.242546026763916,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,629.0,52.73,1,0.2405776626586914,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,630.0,52.56,3187,0.23642731353759766,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,632.0,50.71,0,0.2325363612365723,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,633.0,49.28,1,0.23354343124389648,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,634.0,48.97,3,0.23317722396850588,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,635.0,47.63,1465,0.22838601211547854,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,636.0,46.72,2,0.22826394302368164,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,637.0,45.81,4,0.22592937164306642,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,638.0,45.22,14,0.22660075164794918,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,639.0,44.12,5,0.22245040252685544,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,640.0,43.95,3477,0.21985643432617186,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,641.0,42.69,10,0.22126022888183594,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,642.0,41.62,15,0.21717091430664062,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,643.0,41.0,6,0.21744556976318358,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,644.0,40.08,3,0.21445487701416016,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,645.0,39.83,2980,0.2111742701721191,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,646.0,38.54,4,0.2121355642700195,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,647.0,37.73,2,0.20990780334472653,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,648.0,36.82,13,0.2075579733276367,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,649.0,36.76,6,0.20319400329589843,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,650.0,35.92,3983,0.20124089782714843,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,651.0,35.15,99,0.1998981378173828,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,652.0,34.32,28,0.19797554962158204,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,653.0,33.54,9,0.19646494461059572,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,654.0,32.76,15,0.1948322705078125,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,655.0,31.97,2002,0.19313856185913086,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,656.0,31.17,31,0.19132278411865233,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,657.0,30.4,131,0.189735885925293,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,658.0,29.64,86,0.18810321182250977,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,659.0,28.88,58,0.18650105499267577,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,660.0,28.12,9637,0.18486838088989255,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,661.0,27.38,299,0.1833425172424316,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,662.0,26.63,173,0.18169458450317383,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,663.0,25.91,282,0.18007716903686521,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,664.0,25.2,104,0.1787496676635742,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,665.0,24.46,2176,0.17702544174194335,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,666.0,23.75,204,0.1754995780944824,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,667.0,23.04,126,0.17391267990112308,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,668.0,22.36,779,0.1724478507995606,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,669.0,21.69,149,0.17118138397216798,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,670.0,21.0,2519,0.16950293395996097,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,671.0,20.33,140,0.16802284622192387,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,672.0,19.7,275,0.16689370712280277,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,673.0,19.03,112,0.16529155029296877,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,674.0,18.38,156,0.16378094528198245,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,675.0,17.77,1825,0.16252973709106444,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,676.0,17.17,70,0.16130904617309572,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,677.0,16.57,141,0.16001206207275392,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,678.0,15.98,70,0.15863878479003907,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,679.0,15.38,81,0.1571892143249512,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,680.0,14.81,12597,0.15592274749755858,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,681.0,14.26,165,0.15473257385253908,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,682.0,13.7,108,0.15348136566162113,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,683.0,13.18,101,0.1523064506530762,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,684.0,12.67,89,0.15123834609985354,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,685.0,12.15,2913,0.1498955860900879,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,686.0,11.64,349,0.14873592971801758,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,687.0,11.17,198,0.147744118347168,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,688.0,10.69,136,0.14658446197509767,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,689.0,10.24,51,0.14560790924072264,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,690.0,9.79,12628,0.1444329942321777,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,691.0,9.36,30,0.1435327346801758,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,692.0,8.93,65,0.14237307830810547,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,693.0,8.52,41,0.1414728187561035,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,694.0,8.15,57,0.14066411102294923,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,695.0,7.76,1446,0.13974859283447266,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,696.0,7.38,17583,0.1386652296447754,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,697.0,7.03,36,0.13794807373046875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,698.0,6.71,1037,0.13724617645263676,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,699.0,6.38,917,0.1364222100830078,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,700.0,6.06,21256,0.13562876098632815,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,701.0,5.74,90,0.13471324279785157,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,702.0,5.44,107,0.13401134552001953,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,703.0,5.16,53,0.1332178964233398,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,704.0,4.91,87,0.13276013732910158,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,705.0,4.65,1155,0.13208875732421876,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,706.0,4.39,31,0.13129530822753904,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,707.0,4.17,46,0.1308985836791992,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,708.0,3.93,232,0.13013565185546871,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,709.0,3.72,35,0.12964737548828126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,710.0,3.53,2635,0.12931168548583982,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,715.0,2.64,2581,0.12680926910400392,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,720.0,1.98,2673,0.12540547454833983,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,725.0,1.5,4695,0.12473409454345702,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,730.0,1.12,2310,0.12445943908691406,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,735.0,0.84,1883,0.12445943908691406,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,740.0,0.66,2553,0.12549702636718751,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,745.0,0.52,1086,0.12683978637695312,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,750.0,0.41,2073,0.1283046154785156,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,755.0,0.33,1204,0.1302577209472656,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,760.0,0.27,4176,0.13233289550781252,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,765.0,0.22,864,0.1344080700683594,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,770.0,0.18,858,0.13648324462890626,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,775.0,0.15,1011,0.13892462646484377,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-12-31,780.0,0.13,8350,0.14185428466796873,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,345.0,0.23,10566,0.5903361279296876,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,350.0,0.24,1285,0.5810588769531251,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,355.0,0.25,3516,0.5717816259765626,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,360.0,0.27,957,0.5654340332031251,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,365.0,0.28,700,0.5571333349609376,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,370.0,0.3,752,0.5493209130859377,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,375.0,0.32,168,0.5419967675781252,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,380.0,0.33,965,0.5327195166015625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,385.0,0.35,539,0.5251512329101562,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,390.0,0.37,788,0.51758294921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,395.0,0.38,477,0.5090381127929688,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,400.0,0.4,3285,0.5004932763671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,405.0,0.43,898,0.49487809814453126,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,410.0,0.45,720,0.48682153808593753,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,415.0,0.47,652,0.47876497802734375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,420.0,0.5,821,0.47192910888671874,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,425.0,0.52,835,0.46362841064453125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,430.0,0.55,859,0.45654840332031255,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,435.0,0.58,838,0.44922425781249997,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,440.0,0.61,881,0.4419001123046875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,445.0,0.64,1268,0.4343318286132813,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,450.0,0.67,6206,0.42664147583007817,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,455.0,0.7,937,0.418951123046875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,460.0,0.74,865,0.4118711157226562,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,465.0,0.78,782,0.40479110839843746,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,470.0,0.82,2222,0.397466962890625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,475.0,0.86,492,0.39014281738281253,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,480.0,0.92,3802,0.3839172937011719,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,485.0,0.97,1558,0.37695935546875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,490.0,1.01,2614,0.36975727905273437,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,495.0,1.06,1690,0.3618227880859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,500.0,1.12,10487,0.35547519531249994,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,505.0,1.18,1585,0.34833415344238283,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,510.0,1.24,910,0.34058276611328125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,515.0,1.31,807,0.33411310424804685,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,520.0,1.39,2142,0.32739930419921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,525.0,1.47,1635,0.3200751586914062,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,530.0,1.56,22252,0.31342239318847653,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,535.0,1.66,1066,0.3071968695068359,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,536.0,1.69,106,0.30585410949707037,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,537.0,1.7,101,0.304145142211914,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,538.0,1.73,509,0.303168589477539,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,539.0,1.74,315,0.301764794921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,540.0,1.76,12307,0.30005582763671873,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,541.0,1.79,757,0.29932341308593746,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,542.0,1.82,235,0.29761444580078117,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,543.0,1.83,181,0.29651582397460935,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,544.0,1.87,603,0.2951120294189453,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,545.0,1.88,496,0.29395237304687494,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,546.0,1.91,269,0.29254857849121085,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,547.0,1.93,349,0.29169409484863273,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,548.0,1.97,521,0.28992409301757804,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,549.0,1.99,375,0.2884592639160155,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,550.0,2.01,6472,0.2876047802734374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,551.0,2.05,433,0.2866892620849609,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,552.0,2.07,219,0.284614087524414,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,553.0,2.09,148,0.2836985693359374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,554.0,2.11,538,0.2821727056884765,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,555.0,2.14,4694,0.28089098022460934,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,556.0,2.19,266,0.2802196002197265,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,557.0,2.2,340,0.2786937365722656,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,558.0,2.25,117,0.2774120111083984,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,559.0,2.27,279,0.275825112915039,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,560.0,2.3,12533,0.2747875256347656,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,561.0,2.34,417,0.273444765625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,562.0,2.37,799,0.27210200561523434,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,563.0,2.41,619,0.2710033837890625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,564.0,2.44,1599,0.2699047619628906,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,565.0,2.48,1669,0.26853148468017574,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,566.0,2.54,648,0.2678906219482422,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,567.0,2.55,492,0.2662426892089844,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,568.0,2.61,1568,0.26508303283691403,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,569.0,2.62,1312,0.2636182037353516,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,570.0,2.67,2490,0.2626416510009766,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,571.0,2.73,731,0.26190923645019537,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,572.0,2.76,221,0.26044440734863283,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,573.0,2.8,612,0.25916268188476566,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,574.0,2.83,406,0.25763681823730467,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,575.0,2.87,3591,0.2563550927734375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,576.0,2.93,373,0.2555006091308594,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,577.0,2.97,453,0.25418836639404296,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,578.0,3.01,397,0.25284560638427733,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,579.0,3.08,431,0.25214370910644535,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,580.0,3.11,5324,0.2505568109130859,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,581.0,3.16,459,0.2493666372680664,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,582.0,3.22,321,0.2483595672607422,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,583.0,3.27,282,0.24713887634277343,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,584.0,3.31,450,0.24570456451416017,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,585.0,3.36,1415,0.24463645996093752,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,586.0,3.43,730,0.24356835540771482,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,587.0,3.47,532,0.2420730090332031,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,588.0,3.53,311,0.240943869934082,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,589.0,3.58,454,0.23963162719726558,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,590.0,3.66,6520,0.23883817810058594,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,591.0,3.71,390,0.23746490081787108,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,592.0,3.77,2028,0.2362442098999023,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,593.0,3.83,1470,0.23502351898193358,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,594.0,3.9,314,0.23395541442871093,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,595.0,3.95,2424,0.23267368896484375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,596.0,4.02,2282,0.23139196350097657,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,597.0,4.09,1407,0.23023230712890624,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,598.0,4.16,959,0.22907265075683597,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,599.0,4.21,788,0.22772989074707028,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,600.0,4.29,12177,0.22669230346679686,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,601.0,4.36,951,0.22528850891113278,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,602.0,4.43,290,0.2241898870849609,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,603.0,4.51,661,0.22290816162109373,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,604.0,4.58,767,0.22177902252197262,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,605.0,4.68,3137,0.22077195251464843,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-12-31,606.0,4.74,762,0.2192460888671875,671.5189819335938,2025-10-20_15-26-55_ET
